iteration,bo_coverage_median,bo_coverage_q25,bo_coverage_q75,random_coverage_median,random_coverage_q25,random_coverage_q75,ef_median,ef_q25,ef_q75
435,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
436,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
437,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
438,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
439,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
440,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
441,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
442,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
443,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
444,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
445,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
446,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
447,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
448,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
449,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
450,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
451,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
452,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
453,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
454,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
455,1.0,1.0,1.0,0.7,0.7,0.7,1.4285714285714286,1.4285714285714286,1.4285714285714286
456,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
457,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
458,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
459,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
460,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
461,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
462,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
463,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
464,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
465,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3636363636363638,1.3636363636363638,1.3636363636363638
466,1.0,1.0,1.0,0.7666666666666667,0.7666666666666667,0.7666666666666667,1.3043478260869565,1.3043478260869565,1.3043478260869565
467,1.0,1.0,1.0,0.7666666666666667,0.7666666666666667,0.7666666666666667,1.3043478260869565,1.3043478260869565,1.3043478260869565
468,1.0,1.0,1.0,0.8,0.8,0.8,1.25,1.25,1.25
469,1.0,1.0,1.0,0.8,0.8,0.8,1.25,1.25,1.25
470,1.0,1.0,1.0,0.8,0.8,0.8,1.25,1.25,1.25
471,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
472,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
473,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
474,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
475,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
476,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
477,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
478,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
479,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
480,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
481,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
482,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
483,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
484,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
485,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
486,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
487,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
488,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
489,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2,1.2,1.2
490,1.0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.1538461538461537,1.1538461538461537,1.1538461538461537
491,1.0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.1538461538461537,1.1538461538461537,1.1538461538461537
492,1.0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.1538461538461537,1.1538461538461537,1.1538461538461537
493,1.0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.1538461538461537,1.1538461538461537,1.1538461538461537
494,1.0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.1538461538461537,1.1538461538461537,1.1538461538461537
495,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
496,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
497,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
498,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
499,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
500,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
501,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
502,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
503,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
504,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
505,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
506,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
507,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
508,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
509,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
510,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
511,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
512,1.0,1.0,1.0,0.9,0.9,0.9,1.1111111111111112,1.1111111111111112,1.1111111111111112
513,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
514,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
515,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
516,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
517,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
518,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
519,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
520,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
521,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
522,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
523,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
524,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
525,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
526,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
527,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
528,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
529,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
530,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
531,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
532,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
533,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
534,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
535,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
536,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
537,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
538,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
539,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
540,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
541,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
542,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
543,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
544,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
545,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0714285714285714,1.0714285714285714,1.0714285714285714
546,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
547,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
548,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
549,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
550,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
551,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
552,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
553,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
554,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
555,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
556,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
557,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
558,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
559,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
560,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
561,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
562,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
563,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
564,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
565,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
566,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
567,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
568,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
569,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
570,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
571,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
572,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
573,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0344827586206897,1.0344827586206897,1.0344827586206897
574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
580,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
590,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
